2a401bff-5f27-4e28-b9d0-56bdf0cad839;Bespoke Rubber Fish;160;EUR;{"https://loremflickr.com/640/480?lock=6950491156119552","https://loremflickr.com/640/480?lock=2117233564188672","https://picsum.photos/seed/MI6suuq/640/480","https://picsum.photos/seed/ewSkKD8/640/480"};
ddc7e348-4c4e-4624-b00c-c25301f21282;Recycled Bronze Chips;740;USD;{"https://loremflickr.com/640/480?lock=1833843382288384","https://picsum.photos/seed/YLRbMVEUjA/640/480"};
71bc260a-e2e4-4e73-8dcb-ea84f2b1ae18;Sleek Bronze Keyboard;770;USD;{"https://loremflickr.com/640/480?lock=1890401126449152","https://picsum.photos/seed/S7irWj/640/480","https://picsum.photos/seed/XTJ9fDT/640/480","https://loremflickr.com/640/480?lock=6189801680142336"};
2244e021-a31e-4a98-a946-a8ef59b81c41;Practical Soft Shoes;610;USD;{"https://picsum.photos/seed/zI7KT8p9h5/640/480","https://loremflickr.com/640/480?lock=1454543694987264","https://picsum.photos/seed/cc0B1BB/640/480"};
5bb76e26-5b19-40a7-8915-0e3019e6616a;Generic Fresh Bike;960;EUR;{"https://loremflickr.com/640/480?lock=2476646451904512","https://loremflickr.com/640/480?lock=6469567220023296"};
152e6491-0c8b-4e0e-b9d3-585072dbf650;Recycled Rubber Computer;130;USD;{"https://loremflickr.com/640/480?lock=4183985993285632"};
60a546de-4e54-4526-87ce-553eef86f2ea;Ergonomic Frozen Bacon;10;USD;{"https://loremflickr.com/640/480?lock=3371402713366528"};
f396e72a-6119-4603-8dc6-73f270c966a7;Modern Fresh Car;200;USD;{"https://loremflickr.com/640/480?lock=579456404029440","https://picsum.photos/seed/8rksJMB2/640/480","https://loremflickr.com/640/480?lock=4714385412980736"};
0224f398-8e94-45d1-acc4-dbc0cec3dd74;Fantastic Granite Bike;620;EUR;{"https://picsum.photos/seed/rAcc8hs/640/480"};
b3974488-d594-48f8-86e0-93b9fcfeeae9;Bespoke Soft Pants;430;EUR;{"https://picsum.photos/seed/6e6xzZh/640/480","https://loremflickr.com/640/480?lock=2664673675575296","https://loremflickr.com/640/480?lock=4618999709040640","https://picsum.photos/seed/892pVRqwJ/640/480","https://loremflickr.com/640/480?lock=249394284724224"};
ab103cc2-c80b-459e-8e97-3ac77d86112f;Incredible Metal Shoes;730;EUR;{"https://loremflickr.com/640/480?lock=3414203012481024","https://loremflickr.com/640/480?lock=8201848494227456"};
f2da7313-362f-46b1-b050-ab507f90d965;Recycled Wooden Pants;310;EUR;{"https://loremflickr.com/640/480?lock=6184655323660288","https://picsum.photos/seed/4JwCKB/640/480","https://picsum.photos/seed/sltPpKUS6j/640/480"};
8c72f798-07f3-45d5-99d7-2c2734dbfc81;Elegant Cotton Bacon;340;EUR;{"https://loremflickr.com/640/480?lock=20732987834368","https://picsum.photos/seed/YMNlmnOh0/640/480","https://picsum.photos/seed/Ssog8RCB/640/480"};
a49a8792-21d3-4da9-a78c-d04609caf918;Handcrafted Frozen Towels;840;USD;{"https://picsum.photos/seed/AuWQIO4/640/480","https://picsum.photos/seed/X0IeusylPV/640/480"};
b007a49a-dfa5-414c-8f65-bc505eccf0d1;Generic Frozen Bike;940;USD;{"https://loremflickr.com/640/480?lock=1181106728599552","https://picsum.photos/seed/RygNeYaJs/640/480","https://picsum.photos/seed/0ForP6n5e3/640/480","https://picsum.photos/seed/bcMByr4Q/640/480"};
53d2dc03-73cf-4eef-8096-9390d77258ac;Licensed Granite Shirt;890;USD;{"https://picsum.photos/seed/FQHatz9/640/480","https://picsum.photos/seed/rmK464MIC/640/480","https://loremflickr.com/640/480?lock=3154276452925440","https://picsum.photos/seed/jXCXetZ/640/480","https://picsum.photos/seed/QqXo7/640/480"};
eca1bf37-f929-4cc9-a1c2-e74c58621536;Luxurious Metal Towels;120;USD;{"https://picsum.photos/seed/blNfkUT/640/480","https://picsum.photos/seed/FIwljk7DZ9/640/480","https://loremflickr.com/640/480?lock=367837289906176"};
5b8e977c-06a3-4501-81c6-9505fae4ee2b;Generic Concrete Bike;410;USD;{"https://loremflickr.com/640/480?lock=3046094640513024","https://picsum.photos/seed/DzlTK2bH7/640/480"};
a15f0b0b-c5f9-40e5-bb2a-0fb4bb61f6f7;Refined Soft Gloves;70;USD;{"https://picsum.photos/seed/dYDhmcB4F/640/480","https://loremflickr.com/640/480?lock=4693728799227904","https://loremflickr.com/640/480?lock=7789764811948032","https://picsum.photos/seed/wCbgAe/640/480"};
095651a1-52a2-432f-90a3-4f645dc2410b;Sleek Frozen Tuna;40;USD;{"https://picsum.photos/seed/pZ07M/640/480"};
2e79dbec-53d6-48d8-9eb2-6a9ca0c21942;Handmade Bronze Shoes;760;USD;{"https://loremflickr.com/640/480?lock=8167060225916928"};
c71115ce-0d62-46e4-bd23-bc3e6cbe115b;Licensed Cotton Soap;250;EUR;{"https://picsum.photos/seed/4nsZs/640/480","https://loremflickr.com/640/480?lock=4538335043256320","https://loremflickr.com/640/480?lock=3004861306109952"};
ec461d94-fccc-43a6-abbe-3ba2d8eb78dd;Intelligent Frozen Pants;990;USD;{"https://picsum.photos/seed/ULS4XKI/640/480","https://loremflickr.com/640/480?lock=1425657647071232"};
bb18273f-b29c-4294-adab-915bed1d2d29;Oriental Cotton Bike;310;USD;{"https://picsum.photos/seed/KcMea3Ws/640/480","https://picsum.photos/seed/jDWHz/640/480","https://loremflickr.com/640/480?lock=3718019387752448"};
62f1b7f2-021c-410c-a590-fef3c0900d7a;Unbranded Cotton Table;360;USD;{"https://loremflickr.com/640/480?lock=1141812416741376","https://loremflickr.com/640/480?lock=1705597118447616"};
3a164763-766d-4b80-8c37-da3497b45080;Gorgeous Cotton Pizza;470;EUR;{"https://picsum.photos/seed/HFAUUA/640/480","https://picsum.photos/seed/VwdPNS5qOi/640/480","https://loremflickr.com/640/480?lock=1230984485797888","https://loremflickr.com/640/480?lock=8056009863987200","https://loremflickr.com/640/480?lock=7237575664205824"};
7c8af8f2-7a2c-46dc-bd17-36f2f5c77331;Licensed Granite Towels;320;EUR;{"https://loremflickr.com/640/480?lock=102094426079232","https://picsum.photos/seed/lliWkF7i/640/480","https://loremflickr.com/640/480?lock=4745024245858304","https://picsum.photos/seed/3uKsl1E/640/480"};
32f2e2ad-b5cb-4045-9570-7c4be96df357;Oriental Fresh Cheese;750;USD;{"https://loremflickr.com/640/480?lock=8484056421367808"};
7ff9fc68-c2c7-45d9-a177-70a541b0f3da;Oriental Granite Bacon;200;USD;{"https://picsum.photos/seed/9k8tbZM0T1/640/480","https://loremflickr.com/640/480?lock=408299358912512","https://picsum.photos/seed/s8AdVvYE8p/640/480","https://loremflickr.com/640/480?lock=7489505583955968"};
a3db0b42-cfd2-44b0-99fe-5847b7b804e0;Electronic Plastic Soap;370;EUR;{"https://loremflickr.com/640/480?lock=4189723207663616"};
033549d2-912b-420d-a6ca-ce45c06af85e;Handcrafted Rubber Soap;240;USD;{"https://picsum.photos/seed/EJoWJGTlFR/640/480","https://picsum.photos/seed/Q6OnlKvi/640/480","https://picsum.photos/seed/Dd35BxXs/640/480","https://loremflickr.com/640/480?lock=5299618711601152"};
7fc73a2a-c382-4a06-bbd3-36ab506eea92;Unbranded Steel Soap;250;USD;{"https://picsum.photos/seed/M6ZTtRjwK/640/480","https://picsum.photos/seed/lp6Jnv/640/480","https://loremflickr.com/640/480?lock=8126052226301952"};
b54360de-1ac2-4349-83a9-9f18e4d0b3cc;Luxurious Metal Shoes;260;EUR;{"https://loremflickr.com/640/480?lock=1490602279567360","https://loremflickr.com/640/480?lock=5182029043859456","https://picsum.photos/seed/YqQbkiSJZ4/640/480"};
2d414fb3-d1a2-4696-b18c-94a8bcaa924d;Small Rubber Salad;70;USD;{"https://picsum.photos/seed/04Wc4SPq/640/480","https://picsum.photos/seed/7YI6eZa5dG/640/480"};
33b2f776-12aa-4b63-9e71-7c2d676bd66d;Elegant Soft Chips;850;USD;{"https://loremflickr.com/640/480?lock=7856722565660672","https://picsum.photos/seed/nBELR8/640/480","https://picsum.photos/seed/z1nbV/640/480","https://picsum.photos/seed/LVUOdTzltv/640/480"};
92ebdf80-1acd-4e6e-976d-424ebb6f9aeb;Rustic Wooden Bacon;310;USD;{"https://picsum.photos/seed/QlXhHCahst/640/480","https://picsum.photos/seed/gwigwiyRS/640/480","https://loremflickr.com/640/480?lock=2792596782972928","https://loremflickr.com/640/480?lock=2064743196000256","https://loremflickr.com/640/480?lock=5776515105030144"};
a6dda46d-0f11-41f6-8ddd-368b50f28625;Luxurious Bronze Hat;950;EUR;{"https://loremflickr.com/640/480?lock=3955381004926976","https://loremflickr.com/640/480?lock=5696599646797824"};
0079cd3b-ddaf-44f6-8985-e900c11f19fa;Ergonomic Concrete Shoes;120;EUR;{"https://picsum.photos/seed/bwTVv/640/480","https://picsum.photos/seed/Wzgw2/640/480"};
b64c1abf-b1df-4789-a7dd-91e7b500ea19;Sleek Granite Chips;780;EUR;{"https://loremflickr.com/640/480?lock=4232767067914240","https://loremflickr.com/640/480?lock=8300101590056960"};
66a94ea0-82f8-4a42-ade0-6a4859b2042f;Awesome Rubber Soap;40;EUR;{"https://picsum.photos/seed/xPJYfkiD8U/640/480","https://picsum.photos/seed/5aU04Aq/640/480","https://picsum.photos/seed/VCd26f/640/480"};
a81afbec-903b-4aaf-b54f-854155e9f615;Fantastic Fresh Mouse;770;USD;{"https://picsum.photos/seed/wZi9Vl/640/480","https://picsum.photos/seed/v16kcUSQ4/640/480","https://loremflickr.com/640/480?lock=8783040631275520"};
1a5c5f5e-cb77-439f-8c5f-85397f8392da;Fantastic Granite Soap;870;EUR;{"https://picsum.photos/seed/yE9hBEXM/640/480","https://loremflickr.com/640/480?lock=936700501032960","https://loremflickr.com/640/480?lock=817032465481728"};
e350f8ca-9d37-491e-bc5a-748ef3c25c59;Modern Metal Chips;440;USD;{"https://loremflickr.com/640/480?lock=2233931634049024","https://picsum.photos/seed/fbyczYsN/640/480","https://picsum.photos/seed/tQ3YG/640/480","https://picsum.photos/seed/K280H2yh/640/480","https://loremflickr.com/640/480?lock=5790830480588800"};
a66c4b77-0005-41c9-b371-6fbc8fde0c69;Generic Plastic Chicken;660;EUR;{"https://loremflickr.com/640/480?lock=8563270357090304","https://picsum.photos/seed/QzlR5i6VK/640/480","https://picsum.photos/seed/7ng4cgCJ/640/480","https://picsum.photos/seed/HZYlo4R/640/480"};
b3d9fe63-e219-4bc1-8607-8771e71736c5;Fantastic Rubber Ball;910;USD;{"https://loremflickr.com/640/480?lock=4927239529431040","https://loremflickr.com/640/480?lock=1670134108258304"};
4a07d273-2e29-4f29-809c-0d93da53fc36;Recycled Rubber Tuna;160;EUR;{"https://loremflickr.com/640/480?lock=6697566198562816","https://picsum.photos/seed/6K3XHzEDK/640/480","https://loremflickr.com/640/480?lock=1289312528236544","https://loremflickr.com/640/480?lock=1038815938478080"};
1f128dfa-7a8b-4b20-98a4-7f1d2044c8ed;Elegant Plastic Towels;10;EUR;{"https://picsum.photos/seed/Dp4xVOdp7/640/480","https://loremflickr.com/640/480?lock=3074103309238272","https://loremflickr.com/640/480?lock=1432842735190016","https://picsum.photos/seed/LXeTRiAz/640/480","https://picsum.photos/seed/YNZueJ/640/480"};
326f6dc0-f1c3-4040-aa0f-794abf58d717;Practical Soft Tuna;830;USD;{"https://picsum.photos/seed/dvla28nos/640/480","https://picsum.photos/seed/H9s9Qhisz8/640/480","https://loremflickr.com/640/480?lock=209824392413184","https://loremflickr.com/640/480?lock=6680562710347776","https://loremflickr.com/640/480?lock=440300174573568"};
e9d757c4-d6fa-4dce-8f5c-a59f4d77b574;Licensed Wooden Gloves;690;EUR;{"https://picsum.photos/seed/gApvhIA/640/480","https://picsum.photos/seed/svbY5/640/480","https://loremflickr.com/640/480?lock=2249947405615104","https://picsum.photos/seed/9hL8A8bi/640/480","https://loremflickr.com/640/480?lock=1836324736729088"};
243948bc-5e16-43de-a46e-512ce3269972;Rustic Soft Chicken;370;EUR;{"https://loremflickr.com/640/480?lock=727591503790080","https://loremflickr.com/640/480?lock=4078047024119808","https://picsum.photos/seed/yJcsIJQuzB/640/480","https://loremflickr.com/640/480?lock=2724551037288448","https://loremflickr.com/640/480?lock=8261063449509888"};
c63bff93-588d-4fe1-852b-2a10be0daca5;Elegant Metal Ball;690;EUR;{"https://picsum.photos/seed/3VdPH5/640/480","https://loremflickr.com/640/480?lock=2211815102611456"};
e6d2204d-b064-4eb8-9bd3-4e273ae73f91;Gorgeous Frozen Ball;970;EUR;{"https://picsum.photos/seed/gh1UqN/640/480","https://loremflickr.com/640/480?lock=729021635624960","https://picsum.photos/seed/x2CWH9JH/640/480","https://loremflickr.com/640/480?lock=4216640614957056"};
1202eb2b-9358-423e-9113-e4a621a89d90;Luxurious Fresh Tuna;770;USD;{"https://loremflickr.com/640/480?lock=7979986711478272","https://picsum.photos/seed/9ouFQE/640/480","https://loremflickr.com/640/480?lock=2942076968763392"};
4f2754fc-7424-4dce-9669-82e56aa662c8;Refined Plastic Chicken;580;USD;{"https://loremflickr.com/640/480?lock=344309383561216"};
149ed092-f178-4618-9371-ceb081a7db6a;Recycled Frozen Sausages;460;EUR;{"https://picsum.photos/seed/kTxea/640/480","https://loremflickr.com/640/480?lock=7752387624173568","https://loremflickr.com/640/480?lock=575863881990144"};
231b1427-ffad-434c-8b2f-5bc0f0736928;Generic Bronze Keyboard;900;EUR;{"https://picsum.photos/seed/kVh2U/640/480"};
ebe81859-a535-4555-94b9-87cd7bffde0e;Ergonomic Fresh Gloves;580;USD;{"https://picsum.photos/seed/6GZPgjh/640/480","https://loremflickr.com/640/480?lock=5642843133575168","https://loremflickr.com/640/480?lock=7795529016672256","https://picsum.photos/seed/GSe3ao/640/480","https://picsum.photos/seed/sdGRBhl1/640/480"};
093a8b82-a2b4-4442-a116-50596370c603;Oriental Fresh Pants;220;EUR;{"https://picsum.photos/seed/Qe01kAX/640/480"};
81c2008d-859c-403d-977e-8430d51fc180;Handcrafted Plastic Hat;730;USD;{"https://picsum.photos/seed/ovfRy7/640/480","https://picsum.photos/seed/JSAXyEfJr/640/480","https://picsum.photos/seed/BOCjqw/640/480"};
651ca2c3-3bc6-4816-a066-c06ad40fd21d;Tasty Cotton Bike;990;USD;{"https://loremflickr.com/640/480?lock=2763295060656128","https://loremflickr.com/640/480?lock=5952994663202816","https://loremflickr.com/640/480?lock=6758824052523008","https://loremflickr.com/640/480?lock=5945463364648960"};
5cb93c04-a2f4-4415-b017-696ca3a7deaa;Oriental Rubber Computer;780;USD;{"https://loremflickr.com/640/480?lock=8686039302406144","https://picsum.photos/seed/zVvlT/640/480","https://picsum.photos/seed/YxhSmmD/640/480","https://loremflickr.com/640/480?lock=5690890444079104","https://loremflickr.com/640/480?lock=1529626555842560"};
84f45784-e224-4ba2-8d8f-9d14ab97356f;Incredible Concrete Hat;490;USD;{"https://loremflickr.com/640/480?lock=3121338516504576"};
bcaf2bbc-f246-4385-b3ba-fa3ec061533f;Luxurious Granite Fish;180;USD;{"https://picsum.photos/seed/nEq03VC/640/480","https://loremflickr.com/640/480?lock=8099268283858944","https://picsum.photos/seed/dAdVhN9xBs/640/480","https://loremflickr.com/640/480?lock=4908464723722240"};
00a62873-0818-428a-9955-fd5b9cdf218a;Ergonomic Granite Bacon;830;EUR;{"https://picsum.photos/seed/vdI3gOX/640/480","https://loremflickr.com/640/480?lock=7664451253698560","https://picsum.photos/seed/jXSpo/640/480","https://picsum.photos/seed/w3HbT7iB/640/480"};
ce87dd7a-01c6-462f-9544-f0ea4677cba6;Incredible Bronze Cheese;250;EUR;{"https://loremflickr.com/640/480?lock=5800061709582336","https://loremflickr.com/640/480?lock=8278832377233408"};
dad27c2c-0280-489d-b63d-560d6c8d6d2a;Intelligent Steel Fish;660;EUR;{"https://picsum.photos/seed/vp4JcFf3j/640/480","https://loremflickr.com/640/480?lock=844997951750144","https://picsum.photos/seed/W19pJQYf/640/480"};
b85b9cc0-c85d-436a-a265-fde3744d9b19;Tasty Cotton Chips;470;EUR;{"https://loremflickr.com/640/480?lock=4703633581015040","https://picsum.photos/seed/Bnz02lfT4d/640/480"};
919a3cdc-28b5-48af-a24b-0ffec1ab9e7e;Incredible Bronze Soap;680;USD;{"https://picsum.photos/seed/lyzSaej/640/480","https://picsum.photos/seed/MXoXkz/640/480","https://picsum.photos/seed/pxmp2HN/640/480"};
64fa3706-a89d-4bcf-b626-a40dbad0ba9c;Incredible Plastic Pizza;380;USD;{"https://picsum.photos/seed/4GZYKiU57/640/480","https://picsum.photos/seed/ZfNN5FxMx/640/480","https://picsum.photos/seed/axGdogc/640/480","https://picsum.photos/seed/PxdKw/640/480","https://picsum.photos/seed/Pbb2FKs4t/640/480"};
92ff39cb-9451-4fbd-b944-9b0e8dd1047c;Recycled Frozen Gloves;340;USD;{"https://loremflickr.com/640/480?lock=8766484039860224","https://picsum.photos/seed/a2NQR/640/480","https://loremflickr.com/640/480?lock=7682698627776512","https://loremflickr.com/640/480?lock=4205594244284416","https://loremflickr.com/640/480?lock=2440564259684352"};
5e9ede4e-63fb-4a5a-8a19-d1c7f5fd7b55;Awesome Wooden Tuna;260;USD;{"https://loremflickr.com/640/480?lock=1120584968699904","https://picsum.photos/seed/M72pdZ/640/480","https://loremflickr.com/640/480?lock=1096934230065152","https://picsum.photos/seed/99D7Y4PJ/640/480"};
8df2b2fb-3a21-44f9-a073-fc5db89dbc3f;Practical Wooden Chips;670;EUR;{"https://loremflickr.com/640/480?lock=2331136697040896","https://loremflickr.com/640/480?lock=2508547982098432"};
a0edab9d-93d7-4146-8875-8960533789e0;Handcrafted Frozen Ball;200;EUR;{"https://loremflickr.com/640/480?lock=3907224757862400","https://loremflickr.com/640/480?lock=1574403053715456","https://loremflickr.com/640/480?lock=5957013148270592","https://picsum.photos/seed/ySQ1HTElR/640/480"};
578d9a74-bcf8-4a19-a0bd-8d8e39cee2f7;Tasty Rubber Hat;140;USD;{"https://picsum.photos/seed/E2PVJ9/640/480","https://loremflickr.com/640/480?lock=1294576344104960"};
24c049fe-cf87-4772-891e-1a3991c8a76f;Refined Granite Table;640;EUR;{"https://loremflickr.com/640/480?lock=2702696601616384","https://picsum.photos/seed/jTAEIV2/640/480","https://picsum.photos/seed/1vkYJ/640/480","https://loremflickr.com/640/480?lock=3278409964716032","https://loremflickr.com/640/480?lock=1424799039488000"};
28fe3474-5eb8-4077-80fa-1e4ed9fa29e7;Elegant Metal Shirt;440;USD;{"https://picsum.photos/seed/WkyQz3g/640/480","https://picsum.photos/seed/vtECkW/640/480","https://picsum.photos/seed/0PpwxdONbl/640/480"};
f1fbbff3-260b-4a8d-a27d-7e4d9b0f67c1;Unbranded Concrete Ball;180;USD;{"https://loremflickr.com/640/480?lock=70985772433408","https://picsum.photos/seed/P3mPDw7/640/480","https://picsum.photos/seed/HyIEDaEY5/640/480","https://picsum.photos/seed/9ZpraWVcgu/640/480"};
ab4bcf25-1a92-43f6-85d7-50c7040e8209;Elegant Cotton Bacon;660;USD;{"https://loremflickr.com/640/480?lock=5750841950601216"};
add84dcb-ad00-4473-9021-b01233a53b81;Tasty Wooden Cheese;10;EUR;{"https://loremflickr.com/640/480?lock=5484220392669184","https://picsum.photos/seed/5U4RndOr/640/480"};
92220bbf-97ff-4840-bdc4-2da147ece139;Elegant Cotton Pants;90;USD;{"https://loremflickr.com/640/480?lock=2130928409247744","https://picsum.photos/seed/B4zolK/640/480","https://loremflickr.com/640/480?lock=3413341194158080","https://loremflickr.com/640/480?lock=3480401712513024"};
b2b84405-bac7-4514-9f22-9212540cf6fc;Intelligent Cotton Pizza;580;EUR;{"https://loremflickr.com/640/480?lock=4635573715206144","https://loremflickr.com/640/480?lock=1582727258177536","https://picsum.photos/seed/57yOEt/640/480"};
40c1d4f7-e0e3-40fc-be82-bbab15f65938;Unbranded Fresh Shoes;250;EUR;{"https://loremflickr.com/640/480?lock=5467183903670272"};
4da29979-595a-41c7-858e-9d14bc62e911;Awesome Plastic Mouse;920;USD;{"https://loremflickr.com/640/480?lock=2460749481902080","https://picsum.photos/seed/tY9FLF/640/480","https://loremflickr.com/640/480?lock=5523211854807040","https://picsum.photos/seed/Jt6tJq/640/480","https://picsum.photos/seed/C6koEDpm8/640/480"};
85ca65e4-9bcd-4e97-972f-46ca3b8c3bed;Elegant Granite Fish;570;EUR;{"https://loremflickr.com/640/480?lock=506017995554816","https://loremflickr.com/640/480?lock=2092791509286912","https://loremflickr.com/640/480?lock=8732779422416896","https://picsum.photos/seed/FyZmjM/640/480","https://picsum.photos/seed/xRE27JtfL/640/480"};
32e7394b-5e6d-4cc8-84b3-42184470c2c1;Modern Granite Pants;240;USD;{"https://loremflickr.com/640/480?lock=5936228400627712","https://loremflickr.com/640/480?lock=6079565044645888"};
0932472c-1482-456d-b6f5-3e3b632df7c7;Handcrafted Wooden Chips;520;EUR;{"https://loremflickr.com/640/480?lock=3498523158904832","https://picsum.photos/seed/j7MaQ5zL/640/480","https://loremflickr.com/640/480?lock=5919324573270016","https://loremflickr.com/640/480?lock=1637134683340800","https://loremflickr.com/640/480?lock=8913462524641280"};
c797a723-a1b9-4d46-ac62-3b31524f22a6;Sleek Metal Salad;530;USD;{"https://picsum.photos/seed/bNr0n9U/640/480","https://picsum.photos/seed/rscRI/640/480","https://loremflickr.com/640/480?lock=5759723607425024","https://picsum.photos/seed/kQmLosn/640/480","https://loremflickr.com/640/480?lock=3361299392102400"};
18121b19-3508-45d4-8aa7-7cb5eed42858;Generic Bronze Keyboard;220;USD;{"https://loremflickr.com/640/480?lock=501947079589888","https://loremflickr.com/640/480?lock=8082529296842752","https://picsum.photos/seed/muyvgrABT/640/480","https://loremflickr.com/640/480?lock=2277262814609408"};
e56c5d17-10c3-4abb-b615-31161daf8e19;Practical Bronze Table;800;USD;{"https://loremflickr.com/640/480?lock=3048261537497088","https://loremflickr.com/640/480?lock=2390935461691392","https://picsum.photos/seed/UPLIr6mp21/640/480","https://picsum.photos/seed/mMc0Qg/640/480","https://loremflickr.com/640/480?lock=3295249304649728"};
908ed5d0-768f-4615-bec2-07f25fa145f8;Sleek Cotton Pants;790;EUR;{"https://loremflickr.com/640/480?lock=6387933670014976","https://picsum.photos/seed/7OesjcWWe/640/480"};
3172f31f-d9ea-4394-a027-77682848905a;Practical Frozen Bacon;890;USD;{"https://picsum.photos/seed/7hA4oVLG/640/480"};
fcff8bf3-885e-427a-8a4f-915419b91599;Awesome Steel Hat;880;USD;{"https://loremflickr.com/640/480?lock=1847246056325120","https://picsum.photos/seed/vHIIxyG0/640/480","https://loremflickr.com/640/480?lock=8394729995632640"};
5c4d6bf4-7a94-4f83-998a-c0a72903c3f1;Generic Steel Keyboard;500;EUR;{"https://loremflickr.com/640/480?lock=6592639772131328"};
119aa249-5549-4617-9ad6-58c8d1f4b6aa;Generic Rubber Sausages;380;USD;{"https://loremflickr.com/640/480?lock=4077475940270080","https://picsum.photos/seed/F6QOtJh/640/480","https://picsum.photos/seed/ZwxInulqWz/640/480","https://loremflickr.com/640/480?lock=4516873035055104"};
83cbb3e6-3448-48b2-bb1f-856610ab1357;Gorgeous Fresh Cheese;360;EUR;{"https://picsum.photos/seed/8MzDy9S/640/480","https://picsum.photos/seed/vwQDas1X0A/640/480","https://picsum.photos/seed/pCmMv0yf5n/640/480","https://loremflickr.com/640/480?lock=1572155888238592","https://loremflickr.com/640/480?lock=673876094746624"};
2bb59910-4f62-49fb-b7a2-16dc09a64b2b;Practical Plastic Salad;420;USD;{"https://loremflickr.com/640/480?lock=4059732899790848","https://loremflickr.com/640/480?lock=8667890939068416","https://loremflickr.com/640/480?lock=6891125719695360","https://loremflickr.com/640/480?lock=6488566616031232"};
45ae66bc-4181-463f-a38f-74f12e522c96;Oriental Fresh Bike;790;USD;{"https://picsum.photos/seed/6L2TZ9u4/640/480","https://picsum.photos/seed/NAnU40/640/480"};
0b0c1050-dce4-4e9d-a45d-56845d3fc727;Unbranded Granite Computer;880;USD;{"https://picsum.photos/seed/h0I1nj/640/480","https://loremflickr.com/640/480?lock=1519507675807744","https://picsum.photos/seed/MiOQj/640/480","https://loremflickr.com/640/480?lock=2137324850774016","https://loremflickr.com/640/480?lock=110970422689792"};
46eff864-8b68-4610-b684-a6c38beb2498;Practical Plastic Shoes;580;USD;{"https://picsum.photos/seed/qE83kGCA/640/480","https://loremflickr.com/640/480?lock=3793498738262016","https://picsum.photos/seed/YdSc8o/640/480","https://loremflickr.com/640/480?lock=5772081413226496"};
b1ee1783-d59f-49d2-af10-09adac741103;Electronic Fresh Salad;40;USD;{"https://loremflickr.com/640/480?lock=6086687643926528","https://picsum.photos/seed/gET1O/640/480","https://loremflickr.com/640/480?lock=4180689100472320","https://picsum.photos/seed/LvuGjRbsr/640/480","https://loremflickr.com/640/480?lock=1644644219748352"};
3c548d01-c342-4843-9c49-095f699dc4f0;Generic Rubber Sausages;570;USD;{"https://picsum.photos/seed/SGgFA4TZ4/640/480","https://picsum.photos/seed/gG1rUO6F/640/480","https://picsum.photos/seed/qd8mf/640/480","https://loremflickr.com/640/480?lock=2475776815398912","https://loremflickr.com/640/480?lock=5715600504520704"};
0da1ff30-98f2-48b0-9353-40730a95c7ed;Small Frozen Cheese;790;USD;{"https://picsum.photos/seed/sJ4Fs/640/480","https://picsum.photos/seed/7hlQHbAc34/640/480"};
fda03d37-cf75-4cca-9849-bd2744c88062;Incredible Concrete Keyboard;720;USD;{"https://picsum.photos/seed/liDWK1/640/480","https://loremflickr.com/640/480?lock=2799114114826240"};
242b64e8-b465-4dfe-ab24-1affd3008f86;Intelligent Plastic Cheese;940;USD;{"https://picsum.photos/seed/2plTI4Zl0/640/480","https://loremflickr.com/640/480?lock=7399611096367104","https://picsum.photos/seed/JbOj5vUryy/640/480","https://loremflickr.com/640/480?lock=6436688200990720","https://picsum.photos/seed/JwdwyUBmc2/640/480"};
61b1a4c5-ba5a-4afb-bfc7-180c3e9e3009;Refined Concrete Bacon;710;USD;{"https://picsum.photos/seed/RPG6nlZ/640/480","https://picsum.photos/seed/ZmO6wXRr/640/480"};
f40f9e8c-3efe-4d5c-a389-f47cba7c392b;Awesome Plastic Bike;300;EUR;{"https://loremflickr.com/640/480?lock=3106106962345984","https://picsum.photos/seed/Ac2ndE/640/480"};
0ddfc574-0c14-469b-852e-079c9214799b;Incredible Wooden Soap;870;USD;{"https://loremflickr.com/640/480?lock=1671315593363456","https://picsum.photos/seed/3jkTl/640/480","https://picsum.photos/seed/jdGQ9iQXZ/640/480","https://loremflickr.com/640/480?lock=4914536758902784"};
19cd47d1-ec93-44ba-941d-9dfc9f5f1672;Handcrafted Frozen Hat;960;EUR;{"https://picsum.photos/seed/u3wdg/640/480","https://picsum.photos/seed/jHnR5Qf/640/480"};
54fe17d0-81cd-4e94-a7ce-b0f6e73e2c9e;Intelligent Fresh Chair;720;EUR;{"https://picsum.photos/seed/9Ev3j/640/480","https://loremflickr.com/640/480?lock=3336032827211776","https://picsum.photos/seed/tXLoM/640/480"};
2b8bd172-f8e9-4ed4-a4be-5b9f666cb80a;Elegant Bronze Pants;530;EUR;{"https://picsum.photos/seed/n5DwhW/640/480","https://loremflickr.com/640/480?lock=6619921142251520","https://picsum.photos/seed/NqzVJ9/640/480"};
b7aa2245-6760-4950-a359-15f1ac45bd5b;Sleek Wooden Soap;990;EUR;{"https://picsum.photos/seed/VThoFoyJ/640/480","https://picsum.photos/seed/1qZihjJ/640/480","https://loremflickr.com/640/480?lock=5904707644030976","https://loremflickr.com/640/480?lock=5552876386516992","https://picsum.photos/seed/z9yPvgmBrP/640/480"};
4fee8c03-7428-4fbe-a010-5056ff68a2ea;Practical Granite Ball;980;USD;{"https://loremflickr.com/640/480?lock=8533267433127936","https://loremflickr.com/640/480?lock=2727636518305792"};
